fv700043,0.000,0.990,@h@
fv700043,0.990,2.860,@ its And@rs
fv700043,5.000,6.270,its @
fv700043,6.270,6.920,# jA
fv700043,7.640,8.967,mind@r lOl@x pE+z @k
fv700043,9.400,10.440,Ale mInd@r lOl@x
fv700043,11.040,12.167,tOt ny tu tOx
fv700043,13.020,14.830,@ In dist Ew@ z@ dar
fv700043,14.830,16.472,@r @ pOtS@ vAN G@makt
fv700043,18.201,19.230,t Is t@ zEG@
fv700043,19.940,21.210,dA wist_t Al n@n tE+t
fv700043,21.210,22.690,Ale dA wIst_t@ vAn In d b@Gin
fv700043,22.690,25.282,dA s@ t_tar @ @n antAl wek@n Eb@ lat@ liG@n I
fv700043,26.194,28.180,vordA s@ t spYl Eb@n Opx@styrt
fv700043,28.180,30.380,b@stElbOn Eb@n Opx@styrt xu
fv700043,31.530,34.280,@ Eb@ z@ dij@ b@stElbOn Opx@styrt
fv700043,35.650,38.340,dAn Em @k ik @ tirEkt_tA forsxOd b@talt
fv700043,40.920,41.860,ne ne ne ne ne
fv700043,41.860,43.230,#
fv700043,43.230,44.380,# dA sA+
fv700043,44.380,45.760,dA sA+ pAs lOl@x sIn
fv700043,45.760,46.690,zEx #
fv700043,46.690,47.636,t iz dist E
fv700043,47.636,50.860,t is ni-j-@ d@ wEstfland@rz Ov ip@r Of so I
fv700043,51.580,52.460,@m
fv700043,53.120,53.670,Gu
fv700043,53.670,54.600,#
fv700043,54.600,55.970,Eb @g dar t@rYx
fv700043,55.970,58.120,@ wek Of twe dri lat@n ov@rGan
fv700043,58.830,60.150,ma dAd Iz d@ loGikA
fv700043,61.030,62.730,tOdA k fOnt fAn xuw
fv700043,64.430,68.220,ne dAs jY+st I ig b@tal mE+ vorsxOt En dAn zE En dAn styr@ zE+
fv700043,68.770,69.370,Gu
fv700043,72.620,73.550,[]
fv700043,73.550,75.580,En dAn @ b@GIn @g mE+ tOx
fv700043,75.580,79.337,wA sOrG@ t@ mak@n OmdA-j-ik wet x@wonl@g mu j@_@m_mant Op forAnt
fv700043,79.337,80.910,@t sAldo stOrt@
fv700043,81.460,83.880,[] dYz Ig bEl na Gind@r v2 t@ zEG@ vAn u zIt_tAd ir
fv700043,84.430,87.070,warOm @ Ik Ep nOG AltE+t nIks x@zin
fv700043,87.940,90.152,zEG@ z@ dar lAkOnik ne dAs jY+st
fv700043,90.152,93.160,@ G Et_tA nOx ni x@zi wAnt Ik Eb d@ b@vEst@GIN nOG Alt@t ni
fv700043,93.990,95.550,k sEx te[] di GAst@ vA Ale kOm
fv700043,95.550,99.700,G Et_t@ b@vEst@GIN ni G Ed mE+ v@zek@rt_tAd Al@z In Ord@ wAz dar ja mar
fv700043,99.700,101.070,d@r Iz @ prOblemk@
fv700043,101.070,102.280,mE @n otEl
fv700043,103.870,106.450,@ t prOblemk@ zA+ d@rIm b@stant
fv700043,107.500,109.640,dAt_tA[] otEl d@n tur dA wE+ dun
fv700043,110.190,111.790,dar kOm@ w@ d@n twe@d@n dAx
fv700043,112.550,114.370,dAz Op n@n dOnd@rdAx dAxt Ik
fv700043,114.370,115.190,k weG @t ni jY+st
fv700043,115.190,115.960,k wIl @rvAn Af sIn
fv700043,116.670,118.270,En dAd Iz dij@n dAG Alt@t_tu
fv700043,120.300,121.670,t@n erst@ AlI
fv700043,122.110,125.955,vOn @g dA nOGAl bizar dA sE+ wErk@ mE ot@lz dA e@n@n dAx_x@slot@ zE+n
fv700043,125.955,127.060,Ik frax mE+ Af [] [] []
fv700043,127.600,129.420,ja wEl ja wE+ Em@ dA nOx foGAt
fv700043,129.420,130.190,And@s
fv700043,130.190,132.875,Ik snAp nOG Alt@t ni mEns@ di vor @n wek @
fv700043,132.875,134.310,buk@ wA []At_ti dAm_mut@ dun z@
fv700043,134.850,135.460,ma Gu
fv700043,136.120,138.480,@ z Ad@ dYz dar Gen OplOsIN vor
fv700043,138.480,139.360,nOx ni
fv700043,139.360,141.120,En Ik At so stErg d@n IndrYk
fv700043,141.120,144.140,dA s@ dar Yn_nOx ni t@ vel an dot Ad@ G@dan an dA spYl
fv700043,145.020,147.760,dYz Ik sEx teG@ dij@n tip @ lYst@rd is
fv700043,148.640,149.411,@m
fv700043,151.574,153.260,# bA jA dAs t erst@ wA [] vrux
fv700043,153.260,155.780,kY j@ ny kY j@ ni-j-Op n@n And@r@n datYm v@trEk@
fv700043,156.280,157.760,Ik sE+ m@ner AlI
fv700043,157.760,158.360,#
fv700043,158.360,160.010,GE+ Ept @t_tri wek@ lat@ liG@
fv700043,160.510,162.590,dAn zE+n @r nOx Iz dri wek@n ov@G@Gan
fv700043,162.590,165.940,di-j-And@r@ datAz Em @k y vAn in d b@Gin G@Gev@ Alt@rnAtiv@
fv700043,166.440,168.470,di zit@n Al_lAN vOl dYz dA lYk ni
fv700043,169.290,170.390,mar Ik stEl vor
fv700043,170.390,171.220,@
fv700043,171.220,172.970,Az dAd otEl@k@-n-@ prOblem is
fv700043,172.970,175.340,du G@won yw@n tur In d@n OmG@kerd@ rixtiN
fv700043,176.220,177.747,dA At @m dYs nOx ni-j-aN G@dAxt
fv700043,178.250,181.989,zAt @m an t_teG@prYt@l@ v[] t@ zEG@ jA mA dAs tOG Al@mal ni-j-evidEnt
fv700043,182.590,183.410,@
fv700043,183.410,186.785,As @k @m vrux warOm ja wAn di kAnz di b@wExwE+z@rIN
fv700043,186.785,189.180,Iz In e@n rixtiN k sEx ja m@ jA []
fv700043,189.180,191.810,Ik sit mE n@n zer Ervar@ stAfkartlez@r dys
fv700043,192.310,197.910,#
fv700043,197.910,199.230,jhA jhA ja
fv700043,199.230,201.750,dYz dA kOn Al@mal Ge prOblem zE+m bO~
fv700043,202.910,204.390,k xiN kOntAkt Opnem@
fv700043,204.940,206.527,En E+ GIN its lat@ wet@
fv700043,207.300,208.570,Y+tE+nd@l@k sE+n d[]
fv700043,208.570,211.530,twe@ daG@n ov@rG@Gan Ik ord@ niks Ik Em t@ryx@bElt
fv700043,213.120,216.200,wAs @r Ond@rtys@n_n@n dErd@ di mE+n dOsir b[] zIG At
fv700043,217.680,219.660,@
fv700043,219.660,221.310,dA wAs frE+dAx dA k x@bElt Ep
fv700043,222.740,224.109,En @
fv700043,224.109,225.120,#
fv700043,225.120,226.310,d@ twe vor@G@
fv700043,226.310,228.290,di war@ mE f@rlOv Of wet @k fel
fv700043,228.290,230.810,AfE~ z At_tAt spYl tuG@styrt x@kreG@
fv700043,231.530,236.483,@ zE+ evd ar Ond@rt ke@r@ v@rOntsxyld@xt s@ GIN Al dun wA dA s@ kOn Om @
fv700043,236.483,237.900,@ dAt_t@ zuk@
fv700043,237.900,242.290,Ov @n AltErnAtif Ik Em ar zElf x@zExt Ig dAx k Em ers x@spelt mEt_t x@dAxt frAns
fv700043,242.290,244.930,ma Axt@rAv Em @k x@dAxt ja dAd Is t@ zOt I
fv700043,244.930,246.580,zEzOnd@rt kilomet@r_rE+@
fv700043,246.580,248.728,v2 dAn @n dAx mind@r t@ dun dij@n
fv700043,248.728,249.710,AlI
fv700043,249.710,252.010,twe@ daG@ stAp@ dAd Iz @m bIk@ krANksIn@G I
fv700043,252.670,253.573,@m
fv700043,254.310,255.070,Ik Em ar G@zExt
fv700043,255.070,257.550,Ik Em Al nOG Alt@d AltErnAtiv@ vAn
fv700043,257.550,258.650,v2 mE+ pArt
fv700043,258.650,260.080,e@nd@r twElk
fv700043,260.080,261.070,OtEl
fv700043,261.510,263.210,In d@ byrt fAn d@n twe@d@n dAx
fv700043,263.710,264.310,Is xu
fv700043,265.020,266.970,En w@ zOrG@ zElf wEl @
fv700043,266.970,269.970,dA w Onz bAGaZ@ dor n@n tAksi lat@ v@rvur@n Of xOt wIt wA
fv700043,270.410,272.000,mE+ kAn dAd Al@mal ni sxel@
fv700043,272.930,274.310,Ov Op @n And@ mAnir
fv700043,274.310,276.830,ma As t_tarvAn AvANt_tA wIl @k wEl @m bIk@ zuk@
fv700043,277.270,279.156,u dAd @t_tar G@rakt ja A~fE~
fv700043,280.365,281.730,@
fv700043,281.730,284.096,vAndax eft_ti t@ dYz di bElt wEl zElf t@ryx
fv700043,284.096,287.065,di-j-eft fAndaG Al t@rYx@bElt @ vo t@ zEG@ ja
fv700043,287.615,294.375,@ t eft hel_lAN G@dyrt for dA g dij@n turOp@rejt@ Gind@ vAstkrE+x wAnt sE+ wErk@ dar dYs mE mE-j-ok so @n AGEntsxAp
fv700043,295.526,297.226,@
fv700043,297.226,299.030,En di vind Op t erst@ G@zixt nIks
fv700043,299.030,304.755,mar Ig b@lov y vAn Al@s t@ dun Em_mOrG@ zElv Az @k nOG AltE+t xen_niwz Eb ik xa y Elk@n dAG bEl@ tO[] fo t@ zEG@ bO~
fv700043,304.755,305.944,[] [] d@ vorY+txAN Is
fv700043,306.690,310.075,mar @ u vErd@r dAt_tAt xad u klE+n@r d@ kAnz Is nAtyrl@k I
fv700043,311.565,313.375,wAnt mE+n And@r Alt@rnA AlI
fv700043,313.375,314.365,Y+tE+nl@k
fv700043,314.365,316.900,wAnt_tA sE+ z@ dAn @ dAn #
fv700043,316.900,320.846,dAn Ok Op @t latst ja [] zEG@ z@ @ iN Grot@ sted@n Iz dA ni so mujl@k In frANkrIk
fv700043,321.396,325.792,t prOblem b@Gind in d@ klE+n@ sted@ war dAt @r ma e@l wE+n@G otElAkOmodasis_sIn
fv700043,325.792,327.106,En di zit@ vOl Al@mal
fv700043,327.106,328.260,wAnt @t Is
fv700043,328.260,331.590,@ pINkst@rwikEnt Ov Ik wet ni xu wElk wikEnt_tAt_t Iz dAn
fv700043,332.435,335.034,AwEl bO~ dYs @ dA sit E+vOl
fv700043,335.831,340.011,En Als latst@ Em @k ar dAn_nOx_x@zExt @ A~fE~ dA xiN z@ dAn ok iz b@kE+k@
fv700043,340.011,341.570,ik wil dEsnots_sElf
fv700043,341.981,344.621,@ itsk@ Gan zuk@ war dA w@ d@n ers@n dAx
fv700043,344.621,346.211,Onz@n_nOrmal@n tOxt_tun
fv700043,347.091,350.250,In d@ plats fAn @ t@ slap@ war dA w@ must@ slap@
fv700043,350.250,351.651,mA wA dAd @t otEl tu Is
fv700043,352.090,353.081,wIl @k ik t@ryx
fv700043,353.741,356.591,@ mE op@mbar v@vur Of tAksi
fv700043,356.591,359.154,t@ryx na d@n erst@ nar tOt t erst@-n-otEl Gan
fv700043,359.890,361.871,wAnt_tAz im bom dAs xej@n klE+n stAt
fv700043,362.471,366.811,AlI [] dAs xe@ Gro@t stAtS@ wAnt_tAz dAz e@n vAn d oftsted@ dar vAn d@m burGOJ@
fv700043,367.471,369.360,@ En d@n dAG d@rOp
