fn000861,0.250,1.000,zeg hoe is het?
fn000861,12.752,14.848,hoe is dat gekomen zeg? hoe ben je aan 't skiën geweest?
fn000861,18.728,19.041,oh
fn000861,23.703,23.978,ja
fn000861,24.497,24.904,'t is
fn000861,28.835,29.585,ja 't is goed
fn000861,29.982,32.356,ja jongen 't is echt uh perfect uh
fn000861,32.356,33.797,ja xxx goed bezig op 't ogenblik
fn000861,33.797,36.718,'t seizoen staat voor de deur dus uh ja je begrijpt dat 't druk is
fn000861,38.045,39.261,en het gaat uh
fn000861,39.261,41.671,'t gaat denk ik met uh met 't bedrijf heel goed
fn000861,45.825,48.203,ja maar goed dat valt*x prima jongen dat Drachten dat heeft toch wel
fn000861,48.203,49.668,z'n charmes uh moet ik zeggen
fn000861,49.668,52.790,'t is ook*x dat Fries*a dat platte Friese land uh die is perfect
fn000861,57.207,57.635,ja
fn000861,63.789,66.151,jawel maar ja goed in principe 't is twee uurtjes rijden hoor
fn000861,66.151,68.580,dat valt ontzettend mee dat is echt uh wel te doen hoor
fn000861,69.048,70.579,en ik ben uh zoals je weet uh
fn000861,70.579,73.565,verzot op uh op zeilen dus uh ja goed dan zit je goed hier hè?
fn000861,80.793,81.159,ja
fn000861,85.187,85.500,ja
fn000861,85.876,86.963,maar ja da's toch verrekte jammer
fn000861,86.963,88.286,want we ja goed d'r is toch wel iets
fn000861,88.286,90.014,waar wij eventjes over moeten spreken
fn000861,90.014,91.639,ik heb begrepen dat jullie uh
fn000861,92.222,94.917,ja jullie hebben toch wel weer een leuk partijtje handel eigenlijk uh
fn000861,94.917,96.140,voor uh voor ons
fn000861,107.598,107.931,ja
fn000861,111.279,112.592,ja nou goed xxx
fn000861,113.030,113.773,ja dat prijsje
fn000861,115.737,118.454,gooi dat er 'ns even door want 't is natuurlijk duidelijk dat we dat we
fn000861,118.454,121.022,xxx op 't ogenblik uh van de
fn000861,121.795,123.047,van de kampeerartikelen
fn000861,123.047,125.920,dat betekent toch dat we te maken hebben met enorm veel
fn000861,126.858,129.789,uh concurrentie en toch ook wel met producten die
fn000861,129.789,133.060,kwalitatief uh sterk in opmars zijn en bovendien 't uh
fn000861,133.060,134.281,een goeie verkoop kennen
fn000861,135.458,135.959,en
fn000861,135.959,137.855,willen wij dan wat doen dan moeten wij toch wel
fn000861,137.855,139.095,natuurlijk uh
fn000861,139.095,141.557,een beetje een actie uh voeren hier
fn000861,141.557,143.010,en dan
fn000861,143.010,144.752,kunnen we d'r nog nu eventueel wat aan verdienen
fn000861,144.752,146.720,maar dat hangt toch wel een beetje van jullie prijs af
fn000861,146.929,148.677,en 't is denk 'k duidelijk dat uh
fn000861,150.270,151.853,dat die prijs alleen maar belangrijker wordt
fn000861,151.853,154.232,en dat er d*a natuurlijk uh een heleboel verschillende
fn000861,154.232,155.870,tenten slaapzakken en rugzakken op de
fn000861,155.870,157.475,markt te te verkrijgen zijn dus
fn000861,157.475,158.912,die prijs blijft*x toch belangrijk
fn000861,159.043,161.467,maar goed ik doe 't liefst natuurlijk met jullie zaken laat 'k dat direct uh
fn000861,161.467,162.293,voorop stellen
fn000861,162.639,163.978,xxx dat doen we toch al jaren
fn000861,164.428,165.894,en dat gaat toch altijd heel goed
fn000861,187.253,187.614,ja
fn000861,191.234,191.734,ggg
fn000861,191.995,192.370,ja
fn000861,203.306,206.145,nou ja goed uh uh ik word gebeld daarover
fn000861,206.683,208.937,en er zijn d'r diversen dat kan ik je verzekeren
fn000861,210.138,211.389,en w*a maar w*a
fn000861,216.233,219.310,je praat uh je praat in principe over hetzelfde ggg
fn000861,219.310,221.921,punt één het materiaal dus je je praat uh
fn000861,221.921,223.870,over nylon lichtgewicht-uh-tentjes*u
fn000861,223.870,225.899,uh je praat toch over kwalitatief betere
fn000861,225.899,228.230,slaapzakken rugzakken en dergelijke met
fn000861,228.543,230.605,met de accessoires die d'rbij horen en
fn000861,230.855,233.106,ja dat is allemaal uh zeer uh vergelijkbaar
fn000861,233.447,235.656,hè? maar uh goed uh daar zit dan nog een stukje achter
fn000861,235.656,237.374,dat ik natuurlijk wel als ik de spullen
fn000861,237.374,238.252,uh bestel
fn000861,238.252,239.474,dat ik ze ook moet krijgen
fn000861,240.333,242.310,en dat wil nog wel eens uh
fn000861,242.310,244.081,wat minder zijn bij andere firma's dus
fn000861,244.081,245.396,ja d*a kom ik toch bij jullie
fn000861,246.344,247.200,heel duidelijk
fn000861,262.158,264.063,dat is dat e*a geen enkel probleem?
fn000861,275.543,275.919,hu
fn000861,276.550,276.925,ja
fn000861,280.233,280.510,ja
fn000861,282.443,282.839,ja
fn000861,283.699,285.815,nou dat is dat is dus prima dat uh dat
fn000861,288.307,291.081,nou dat is uh da's vrij pittig denk ik om dat uh zo te zien
fn000861,291.081,292.888,als je de prijs van vorig jaar bekijkt
fn000861,292.888,294.683,dan uh dan denk ik dat die prijs
fn000861,294.683,295.884,uh
fn000861,295.884,298.663,redelijk was maar toch een tikje aan de dure kant
fn000861,298.663,299.416,en ik
fn000861,299.416,301.077,we p*a we praten dus nu
fn000861,302.723,305.300,wij moet ik eventjes nakijken wat 't precies was
fn000861,305.300,306.452,we praten dus uh
fn000861,306.452,309.271,wel over een groter aantal dat betekent dat die uh
fn000861,309.271,310.568,dat die prijs toch wat uh
fn000861,311.158,313.124,toch wat minder moet zijn uh toch wat uh
fn000861,313.124,314.721,goedkoper uh denk ik
fn000861,315.155,317.281,in de zin van we willen d'r alle twee wat aan verdienen natuurlijk
fn000861,317.281,318.450,maar jullie verkopen toch dit
fn000861,318.450,321.108,even meer we gaan praten over honderd hè in één klap hè?
fn000861,329.730,330.156,ja
fn000861,330.490,331.991,eigenlijk uh
fn000861,333.032,335.221,ik uh heb begrepen dat wij uh
fn000861,335.221,336.604,vorig jaar uh
fn000861,337.310,339.815,voor de tenten op uh prijs uh
fn000861,340.236,341.299,B zaten
