fv600062,0.000,1.732,u luistert naar Het Dak Van De Wereld
fv600062,1.732,5.362,tijd nu voor duiding met vandaag jongerenoverlast in Lokeren
fv600062,5.362,8.162,de verkiezing van de nieuwe partijleiding voor Ecolo
fv600062,8.162,11.107,en eerst de mogelijke verwijdering van de laatste kernkoppen
fv600062,11.107,12.072,in België
fv600062,0.000,5.362,getik
fv600063,0.000,2.182,ooit raakte de regering-Martens in
fv600063,2.182,5.642,nauwe schoentjes toen bleek dat Amerikaanse kernkoppen al in de lucht
fv600063,5.642,10.249,hingen om naar ons land te komen terwijl de regering officieel nog niet op de hoogte was
fv600063,10.249,12.879,de Belgische bevolking is dat evenmin
fv600063,12.879,14.689,in naam van de staatsveiligheid
fv600063,14.689,17.939,en de beslissingsmacht van de NAVO is nooit duidelijk gemaakt
fv600063,17.939,21.609,of en waar er kerntuigen in ons land lagen opgeslagen
fv600063,21.609,24.547,liggen opgeslagen want vredesonderzoekers
fv600063,24.547,27.241,kunnen met aan zekerheid grenzende waarschijnlijkheid
fv600063,27.241,29.299,plek en aantal opgeven
fv600063,29.299,31.836,op de luchtmachtbasis in Kleine Brogel
fv600063,31.836,34.749,daar is dan ook geregeld betoogd mede door
fv600063,34.749,39.746,parlementariërs die democratische controle boven militaire logica stellen
fv600063,39.746,44.509,vroeger waren de Amerikaanse kernwapens in Europa een stok achter de deur
fv600063,44.509,49.380,een geruststelling dat Amerika zou bijspringen als de Russen een aanval waagden
fv600063,49.380,52.486,nu is de zin van die redenering ver te zoeken
fv600063,52.486,56.118,Koen Braeckman vroeg verduidelijking aan Rik Coolsaet
fv600063,56.118,60.096,hoogleraar Internationale Betrekkingen aan de universiteit van Gent
fv600063,265.098,270.722,Koen Braeckman mogelijke verwijdering van de laatste kernkoppen uit België
fv600063,60.124,62.959,als de Amerikanen hun kernbommen willen weghalen uit
fv600063,62.959,66.576,West-Europa is dat alleen maar logisch zegt professor Coolsaet
fv600063,66.576,71.570,er liggen in West-Europa nog zowat tweehonderd Amerikaanse kernwapens opgeslagen
fv600063,71.570,73.446,verdeeld over zeven landen
fv600063,73.446,78.226,dat zijn er heel wat minder dan de zevenduizend die hier twintig jaar geleden nog lagen
fv600063,78.226,80.476,het wijst erop zegt professor Coolsaet
fv600063,80.476,84.266,dat die bommen niet meer zo belangrijk zijn in de strategie van de NAVO
fv600063,84.266,85.696,en dat is ook zo
fv600063,85.696,89.921,de NAVO heeft de laatste jaren gekozen voor een andere manier van oorlog voeren
fv600063,137.416,139.560,want daar raak je niet ver mee
fv600063,178.290,181.090,de kernbommen in West-Europa hebben dus geen nut meer
fv600063,181.090,182.960,al tien jaar niet meer eigenlijk
fv600063,182.960,184.930,sinds het einde van de Koude Oorlog
fv600063,184.930,189.000,meer nog ze konden al die tijd alleen nog maar voor problemen zorgen
fv600063,189.000,193.777,want Amerikaanse kernwapens zijn natuurlijk een gedroomd doelwit voor terroristen
fv600063,193.777,199.267,toch werd er binnen de NAVO niet gediscussieerd over het weghalen van de kernwapens uit West-Europa
fv600063,199.267,202.017,dat had een reden zegt professor Coolsaet
fv600063,202.017,205.527,de NAVO was bang voor de reactie van het Amerikaanse congres
fv600063,245.299,249.749,één land had het vorig jaar wel al aangedurfd de kernwapens te laten weghalen
fv600063,249.749,250.849,Groot-Brittannië
fv600063,250.849,253.209,een logische beslissing zegt Coolsaet
fv600063,253.209,256.478,en dat hebben de Amerikanen nu blijkbaar ook ingezien
fv600063,256.478,259.058,het zal ermee eindigen zegt de professor nog
fv600063,259.058,262.908,dat kernwapens alleen nog opgeslagen zullen worden in die landen
fv600063,262.908,265.098,die er ook de eigenaar van zijn
fv600063,89.921,94.646,ja dus wat je hier hebt nu in im*u in België en in de rest van West-Europa dus in die zeven landen
fv600063,94.646,97.214,is eigenlijk een restant van een vroeger arsenaal
fv600063,97.214,100.549,en van een vroegere militaire doctrine de vroegere militaire doctrine
fv600063,100.549,106.169,ging ervan uit dat die duizenden Amerikaanse kernwapens een koppeling moesten vormen van onze veiligheid
fv600063,106.169,108.369,met de veiligheid van de Verenigde Staten
fv600063,108.369,111.779,het punt nu is dat met die honderd tachtig die zij nu hier hebben
fv600063,111.779,113.713,dat je daarmee geen oorlog meer voert
fv600063,113.713,117.319,met andere woorden je hebt in de Amerikaanse militaire doctrine
fv600063,117.319,121.697,een complete marginalisering gehad van het kernwapen ten voordele
fv600063,121.697,125.568,van lange-afstands- niet-conventionele wapens zoals de wapens
fv600063,125.568,129.616,die gebruikt worden in Kosovo wapens die gebruikt worden werden in de in de Golfoorlog
