fn001001,0.000,1.100,d@ wOlfmAn
fn001001,2.885,5.424,@n fitspEl rINk@lt In d@ afOntsxem@rIN
fn001001,6.289,8.344,he OnofAl xa ens OpsE+ mAn
fn001001,8.344,11.124,kYJ_J@ nit Y+tkE+k@ war j@ lopt stYk ONG@lYk
fn001001,12.397,14.024,d@ jON@ kE+kt f@sxIkt Om
fn001001,14.681,17.137,swArt har krONk@lt ov@r zE+n forhoft
fn001001,17.137,19.411,ANst_stat In zE+m blegblA+w@ oG@
fn001001,20.562,23.185,hEt fOlG@nd@ momEnt krE+xt hE+-j-@n trAp In z@ rYx
fn001001,23.929,26.598,hE+ fAlt forof@r In @t sAnt nast_t@ sporlE+n
fn001001,27.116,28.920,sE+n forhoft rakt stal
fn001001,29.623,31.074,ef@n wOrt Al@s_swArt
fn001001,32.032,33.352,stEm@n sxat@r@
fn001001,34.068,36.672,fAnY+t @n oxhuk sit hE+ fits@s fEd@r_rE+d@
fn001001,37.267,37.900,jON@ns
fn001001,38.625,39.899,hE+ sit Alen hYn rYG@
fn001001,40.504,42.038,mar hYn x@lAx hErkEnt hE+
fn001001,42.782,43.870,hEt sE+n d@ dri
fn001001,44.895,46.727,tAn fElist hE+ hEd b@wYsE+n
fn001001,49.108,50.856,d@ jON@ dut sE+n oG@n op@n
fn001001,50.856,52.231,sE+n hofd bONt
fn001001,52.584,53.449,hEt Is dONk@r
fn001001,54.574,56.285,an d@ hem@l sxIter@n stEr@
fn001001,56.946,59.270,@n rOnd@ man hANt_tYs@n dYn@ wOlk@
fn001001,60.074,61.906,hE+ wrE+ft ov@r sE+n forhoft
fn001001,62.399,63.487,@n flINk@ bY+l
fn001001,64.342,66.742,hE+ slY+t s@n oG@n ef@n En kr2nt
fn001001,67.525,68.399,dY+s@lIN@
fn001001,69.478,70.938,Als hE+ wer kE+kt sit hE+
fn001001,70.938,72.621,twe pIkswArt@ sxun@
fn001001,73.197,74.388,k2r@x_x@putst
fn001001,74.388,75.624,spIts@ n2s@
fn001001,76.071,77.800,xlIm@nt Als_swArt@ spiG@ls
fn001001,78.767,79.976,hE+ kE+kt Omhox
fn001001,80.469,82.552,Er stat @n lAN@ maG@r@ fixyr
fn001001,83.074,83.995,swArt@ bruk
fn001001,83.995,85.380,swArt kOlbE:r
fn001001,85.380,86.208,swArt@ hut
fn001001,86.857,88.345,@n mAn Als @n sxadyw
fn001001,89.154,92.046,In sE+n hAnt @n wAnd@lstOk mEt @n zIlv@r@n hAntfAt
fn001001,92.836,95.552,hE+ lE+kt @n r2s teG@ d@ dONk@r@ nAxthem@l
fn001001,96.695,99.010,d@ jON@ kAn @t x@zIxt fAn d@ mAn_nit sin
fn001001,100.024,100.973,@n swArt xAt
fn001001,101.717,104.572,twe xrun@ xlInst@rIN@n Ond@r d@ rAnt fAn d@ hut
fn001001,105.576,106.152,oG@n
fn001001,106.757,107.556,so xrun
fn001001,109.202,110.327,hu het j@ jON@
fn001001,111.350,112.438,d@ stEm Is dip
fn001001,112.438,115.147,mEd_d@ rAsp@nd@ klANk fAn @n zwar@ rok@r
fn001001,115.919,117.778,@n lysifEr wOrt Afx@strek@
fn001001,118.317,119.079,flAm@tj@
fn001001,119.582,121.190,d@ x2r fAn @n siGar
fn001001,122.827,123.366,nA+
fn001001,124.417,125.031,@
fn001001,125.031,126.398,OnofAl m@ner
fn001001,127.421,128.202,Ono vAl
fn001001,128.974,129.671,ne
fn001001,129.671,130.759,an Elkar
fn001001,130.759,131.791,OnovAl
fn001001,132.321,133.725,so num@ s@ m@ AltE+t
fn001001,133.725,135.985,sOms ok pi OnovAl
fn001001,137.008,138.815,zo pi OnofAl
fn001001,139.206,142.266,E jE+ hEpt AltE+d_drom@n di j@ ANst anjaG@n
fn001001,142.266,144.516,drom@ di j@ nit kYnt b@hers@n
fn001001,145.742,147.435,OnofAl xeft xen Antwort
fn001001,147.760,149.518,hE+ kE+kd_d@ x@hE+msIn@G@ mAn
fn001001,149.518,152.084,Alem_mar fOl fOrbasIN an
fn001001,153.241,154.571,d@ sxadyw knIkt
fn001001,155.473,156.291,klOpt_tYs
fn001001,156.291,158.412,dAn bEJ_JE+ @t Ind@rdat
fn001001,159.345,161.307,d@ jON@ b@GrE+pt nit wAt hE+ b@dult
fn001001,162.181,163.241,kEnt y mE+ dAn
fn001001,164.022,164.961,dut Er nit_tu
fn001001,164.961,166.496,dAd Is lAN x@led@
fn001001,166.496,167.909,j@ lAx nOx In d@ wix
fn001001,168.951,170.448,xrun@ oG@n flONk@r@n
fn001001,170.969,172.735,d@ As fAn sE+n siGar xlujt
fn001001,173.479,176.371,xrE+s@ rok_krIN@lt lANs_sE+n hut nar d@ stEr@
fn001001,177.971,180.022,warOm lIx jE+ dar OnovAl
fn001001,181.495,183.782,OnofAl dywt sIxsElf ov@rE+nt
fn001001,183.782,185.429,tOt hE+ Op s@N knij@ zIt
fn001001,186.219,187.316,hE+ kE+kt Omhox
fn001001,187.316,189.279,En knE+pt s@n oG@ tOt spletj@s
fn001001,190.116,192.004,ov@ d@ sxA+d@r vAn d@ zwArt@ mAn
