fv600031,0.000,2.860,welkom bij de laatste Kunstberg voor deze week
fv600031,2.860,6.100,we geven u vlug nog een theaterrecensie mee voor het weekend met
fv600031,6.100,8.900,Het Hondje Candy door het MartHAtentatief
fv600031,8.900,10.701,er is de roman Zwarte Tranen
fv600031,10.701,11.700,van Tom Lanoye
fv600031,11.700,14.610,en we verdiepen ons in de geschiedenis van de fonteinen
fv600031,14.610,19.000,maar eerst luisteren naar het Hongaarse zigeunerensemble Eukreus
fv600032,0.000,4.500,Transsylvanië of Zevenburgen is een mythische bergstreek in Roemenië
fv600032,4.500,7.580,het gebied is eeuwenlang de speelbal van de politiek geweest
fv600032,7.580,12.520,in de zestiende en de zeventiende eeuw was het als autonoom prinsbisdom schatplichtig
fv600032,12.520,16.590,aan de Turken om daarna in Habsburgs-Hongaarse handen over te gaan
fv600032,16.590,21.370,tot negentien neg*a negentien want toen was het aan de beurt voor de Roemenen
fv600032,21.370,25.820,waartoe Roemenië waartoe s*a Transsylvanië vandaag nog altijd behoort
fv600032,25.820,30.524,die politieke geschiedenis weerspiegelt zich ook in de samenstelling van de bevolking
fv600032,30.524,34.694,een samengaan van Hongaren Roemenen Duitsers en Slowaken
fv600032,34.694,38.764,muzikaal resu*a resulteert dat in een opmerkelijke genres
fv600032,38.764,44.524,die echter stilaan verdwijnen de grotere openheid die er na de val van de communistische regimes kwam
fv600032,44.524,47.494,laat buitenlandse invloeden gemakkelijker doordringen
fv600032,47.494,51.810,in het kader van Europalia-Hongarije brengt het ensemble Eukreus
fv600032,51.810,55.734,vanavond een overzicht van die tradities uit Transsylvanië
fv600032,55.734,60.404,violist Laslo Kelemen doet in het kader van het zogeheten Patria-project
fv600032,60.404,63.584,al jaren onderzoek naar dat muzikale erfgoed
fv600032,63.584,69.134,systematisch worden muzikanten uitgenodigd om hun werken op band en op CD in te spelen
fv600032,69.134,73.732,verbazingwekkend en onwaarschijnlijk de rijkdom die je te horen krijgt
fv600033,0.000,4.880,ook in Transsylvanië legt elke bevolkingsgroep zijn eigenheid in de muziek
fv600033,4.880,9.720,maar wat je te horen krijgt hier verschilt toch sterk van de Hongaarse en de Roemeense tradities
fv600033,9.720,13.950,het vioolspel bijvoorbeeld vertoont hier nog merkwaardige barokke versieringen
fv600033,13.950,18.070,de harmonie van het geheel steunt op de driesnarige altviolen
fv600033,18.070,21.750,ritmisch ondersteund door contrabassen voorzien van darmsnaren
fv600033,21.750,24.330,zoals zo dikwijls in dit gebied
fv600033,24.330,27.180,gaan ook hier muziek en dans hand in hand
fv600034,0.000,4.010,de dansmuziek gaat volgens Laslo Kelemen terug op vocale genres
fv600034,4.010,6.090,hier werd er inspiratie voor gezocht
fv600034,6.090,8.950,de Hongaren staan bekend om hun stokdansen
fv600034,8.950,10.760,waarin ze strijden om een geliefde
fv600034,10.760,12.520,en er is natuurlijk de csardas
fv600034,12.520,14.940,die ook in West-Europa populair is
fv600034,14.940,17.740,bij de Roemenen gaat het er asymmetrischer aan toe
fv600034,17.740,20.370,zij sluiten meer aan bij de Balkan-tradities
fv600034,20.370,27.070,maar het zijn ongetwijfeld de zigeuners die zich het meest laten opmerken met hun snelle en virtuoze dansen
fv600034,27.070,31.080,muzikaal hebben ze trouwens altijd al een vooraanstaande rol gespeeld
fv600035,0.000,1.895,sinds hun komst in Midden-Europa
fv600035,1.895,5.930,zijn de zigeuners muziek gaan spelen voor de verschillende gemeenschappen in de streek
fv600035,5.930,11.150,ze pasten zich aan en brachten op vraag het repertoire dat de dorpsbewoners wilden horen
fv600035,11.150,14.560,toch waren de zigeuners niet de eerste beroepsmuzikanten
fv600035,14.560,18.079,joodse blaasensembles hadden hier al een traditie opgebouwd
fv600035,18.079,20.380,maar werden vanaf de zestiende eeuw verdrongen
fv600035,20.380,23.840,vandaag staan de plaatselijke tradities onder druk
fv600035,23.840,26.310,met de val van het communistische regime
fv600035,26.310,27.790,kwam er meer openheid
fv600035,27.790,32.460,waardoor commerciële invloeden ook tot in Transsylvia*a Transsylvanië doordrongen
fv600035,32.460,34.425,zoiets hou je natuurlijk niet tegen
fv600035,34.425,36.250,dat erkent ook Laslo Kelemen
fv600035,36.250,38.450,maar we willen één en ander toch bewaren
fv600035,38.450,41.807,via het zogeheten programma van het laatste uur
fv600036,0.000,3.900,het Programma Van Het Laatste Uur ging van start in zevenennegentig
fv600036,3.900,11.750,zesenveertig ensembles uit Transsylvanië werden al naar Boedapest uitgenodigd en dat leverde al zo'n zevenhonderd uur muziek op
fv600036,11.750,16.200,die nu ook geleidelijk aan via CD's voor een breder publiek beschikbaar wordt
