fn000004,3.122,6.354,dat is een uh opmerking van een leraar bij mij op de MAVO
fn000004,6.354,9.194,geweest van als je niks kan worden dan kan je altijd nog in 't onderwijs
fn000004,9.194,12.500,en ik wilde vroeger bij de politie daar ben ik dus uh voor afgekeurd
fn000004,13.198,15.549,en toen ben ik bij uh in het onderwijs gegaan en naar de PA
fn000004,20.207,23.019,ja hoor ik heb uh eerst uh tien jaar wat anders gedaan
fn000004,23.019,25.239,en nu ben ik dus sinds zes jaar in de onderwijs
fn000004,25.239,26.983,werkzaam en dat bevalt me prima
fn000004,30.011,33.199,ja twee jaar geleden was er een bepaald moment uh
fn000004,33.199,36.086,een fusie hier binnen de school of eigenlijk vier jaar geleden maar
fn000004,36.086,38.493,toen was d'r dus een keuzemogelijkheid te
fn000004,38.493,43.811,in het IVBO-VBO of het VBO-MAVO-HAVO of nog hoger maar ik vind 't in 't IVBO
fn000004,43.811,45.583,echt een uh een uitdaging om dat te doen
fn000004,46.719,49.720,dus daarom dat ik voor 't IVBO gekeuzen*u heb is echt een bewuste keuze
fn000004,52.688,55.445,'t is zo dat een IVBO-klas heeft maximaal
fn000004,55.445,58.821,vijftien leerlingen terwijl een VBO-MAVO-klas kunnen d'r dertig zijn
fn000004,58.821,61.949,en dan is d'r ook nog uh het IVBO die I staat
fn000004,61.949,64.887,voor individueel dus die vijftien leerlingen kan je veel
fn000004,64.887,66.917,individueler begeleiden
fn000004,66.917,69.029,omdat het er ook maar vijftien zijn natuurlijk
fn000004,69.029,71.316,boeken zijn wat eenvoudiger uh
fn000004,71.316,73.749,opdrachten zijn over het algemeen wat eenvoudiger
fn000004,73.749,75.964,maar hun probleem is met name ja uh
fn000004,75.964,79.086,of het zit op het uh wiskundige vast of het zit op het Nederlands vast
fn000004,79.086,81.676,maar uh met Nederlands probeer ik ze dan zo veel mogelijk te helpen
fn000004,89.350,92.041,uh momenteel wel ja d'r wordt uh met name heel
fn000004,92.041,94.731,veel gezegd van ja jullie zo verschrikkelijk veel vakantie
fn000004,94.731,96.816,en het is zo makkelijk allemaal en
fn000004,96.816,99.346,maar d'r komt veel meer bij kijken je bent uh
fn000004,99.346,102.514,toch een uh een deel van de opvoeding van zo'n kind
fn000004,102.514,105.314,en dat uh daar moet je je ook wel echt van bewust zijn
fn000004,105.314,108.565,want dingen die je soms heel onbewust zegt
fn000004,108.565,111.563,die uh en je ziet die leerling dan een aantal jaren later
fn000004,111.563,114.106,ja u heeft toen en toen dat en dat een keer tegen mij gezegd
fn000004,115.016,118.650,en daar sta je op dat moment dan ook niet bij stil maar ja 't is toch wel uh
fn000004,119.963,122.966,dat je een deel bent van ja van die opvoeding
fn000004,122.966,125.143,en daar ben je ook voor een deel verantwoordelijk voor
fn000004,125.143,128.471,zeker als je de overheid tegenwoordig mag mag geloven want die zegt
fn000004,128.471,130.638,voor alles en nog wat van ja op scholen moeten
fn000004,130.638,132.509,ze meer dit en op scholen moeten ze meer dat
fn000004,133.501,135.939,omdat de ouders daar thuis geen tijd meer voor hebben
fn000004,135.939,138.560,omdat die moeten werken nou ja dan
fn000004,139.534,141.882,houdt het inderdaad op een bepaald moment in dat jij uh
fn000004,141.882,144.591,exhe*a flink extra werk hebt ja
fn000004,148.448,151.290,vind ik dat goe*a ja ik heb geen problemen met de betaling nee
fn000004,153.328,156.056,die waardering zit heel goed alleen het zou v*a met name voor het IVBO
fn000004,156.056,158.406,prettig zijn als d'r meer faciliteiten waren uh de
fn000004,158.406,160.381,de klassen zijn van vijftien dat is uh
fn000004,160.381,162.931,dat is een mooie klas om mee te werken en dan moet je
fn000004,162.931,165.356,bijles geven ook met een klas van vijftien nou als dat
fn000004,165.356,167.688,de helft zou zijn dan zou dat een stuk prettiger zijn
fn000004,167.688,170.876,dan kan je n*a nog meer begeleiden wat ze eigenlijk gewoon nodig hebben
fn000004,171.726,175.225,dus dat uh dat salaris dat is verder goed maar die uh die faciliteiten
fn000004,175.225,177.778,dat zou graag uh zouden we graag d'r wat meer van willen hebben
fn000004,186.627,189.534,uhm ik lees wel veel
fn000004,189.534,192.472,maar ik lees momenteel vrij oppervlakkig
fn000004,192.472,195.627,het is niet dat ik me verdiep in allerlei uh moeilijke
fn000004,195.627,198.210,boeken 't is echt meer voor ontspanning dat ik lees
fn000004,199.238,201.267,en dat kan van alles zijn wat voor m'n neus komt
fn000004,201.267,204.068,wat dat betreft ben ik wel een uh een lettervreter
fn000004,204.811,205.041,ja
fn000004,206.074,208.482,krant lezen krant lezen tijdschriften lezen
fn000004,208.482,211.173,uh bepaalde boeken uh ben nu uh
fn000004,211.173,213.879,dan toch omdat ik vond dat vond dat ik uh niet
fn000004,213.879,217.066,goed genoeg of niet goed genoeg maar dat ik uh
fn000004,217.066,219.302,te oppervlakkig bezig was
fn000004,219.302,222.277,me meer aan het verdiepen in de orthopedagogiek en dat soort
fn000004,222.277,225.583,dingen allemaal om toch die leerlingen wat meer uh te kunnen begrijpen
fn000004,225.583,228.535,maar ook om zelf uh a*a up*v to*v date*v te blijven
fn000004,228.535,232.171,want dat vind ik wel dat neem ik mezelf dan ook wel kwalijk dat je
fn000004,233.411,236.120,erg oppervlakkig wordt van nou je draait je lesjes af
fn000004,236.120,239.308,en zo en da*a het komt verder wel goed en dat is uh
fn000004,239.308,241.345,dat vind ik gewoon van mezelf een slechte eigenschap
fn000004,241.345,243.262,'k wil gewoon wat scherper blijven
fn000004,244.153,246.714,hebben we hier een orthopedagoge dus die kan je daar goed in begeleiden
fn000004,246.714,249.433,maar dan is het zo van afschuiven van je probeert het zelf niet da*a
fn000004,249.433,252.243,zij zit er toch dus dan uh dan doe ik laat zij dat maar doen
fn000004,253.590,256.299,dus dat ben ik dan wel mee mee uh wel meer mee bezig
fn000004,256.299,258.980,maar ik merk dan ook dat dat uh inspannend is
fn000004,258.980,262.461,dat is niet voor je ontspanning lezen dat is echt uh weer uh inspannend
fn000004,265.443,268.583,ja daarom daarom kijk d'r zijn allerlei cursussen die gegeven worden
fn000004,268.583,271.825,en noem maar op en dan zit ik wel 'ns te kijken van heeft dat zin voor mij nou
fn000004,271.825,274.646,het IVBO is wat dat betreft een uh een stiefkindje
fn000004,274.646,276.974,want er is geen cursus voor het IVBO tot nog toe
fn000004,277.727,280.252,in het begin hebben we d'r een paar uh heb ik er een paar zelf uh
fn000004,280.252,282.392,gedaan die dus hier door school georganiseerd
fn000004,282.392,284.660,werden voor nieuwe leraren in het IVBO
fn000004,284.660,286.877,maar als je naar een uh pedagogisch centrum of een
fn000004,286.877,290.000,hogeschool uh kijkt dan is d'r heel weinig voor dat IVBO
fn000004,290.000,292.920,begint het vanaf het VBO en dat vind ik toch wel 'ns jammer
fn000004,292.920,296.281,dus vandaar jezelf dan maar verdiepen in uh in de stof die d'r is
fn000004,297.208,298.842,met de hulp van de orthopedagoog
fn000004,301.955,304.481,nee 't is niet een speciale opleiding het is dat we hier op school
fn000004,304.481,306.952,dan uh voor een jaar of twee drie geleden
fn000004,306.952,309.260,waren d'r een aantal flink aantal nieuwe
fn000004,309.260,311.930,uh docenten in het IVBO en toen heeft de school zelf
fn000004,311.930,314.429,uh een orthopedagoge ingehuurd
fn000004,314.429,317.945,en die heeft uh zes of zeven avonden hebben we daar een cursus voor gehad
fn000004,317.945,320.176,van hoe ga je nou met een IVBO-leerling om?
fn000004,320.176,322.841,wat is het verschil tussen een reguliere
fn000004,322.841,325.606,VBO-MAVO-leerling en het IVBO nou dat is toch nog een heel
fn000004,325.606,328.397,groot verschil met name die individuele begeleiding
fn000004,329.297,332.040,en die kinderen ja die hebben gewoon uh moeite met bepaalde dingen
fn000004,332.040,335.530,en en die zijn aan de ene kant heel trots als ze nu eindelijk een keer voldoendes halen
fn000004,335.530,338.879,want dat was op het voort*a of op de basisschool is dat natuurlijk niet zo
fn000004,338.879,342.254,dan zijn z*a zijn dat de kinderen die uh de plantjes water mogen geven
fn000004,342.254,345.229,en het bord schoon mogen maken omdat daar met zulke
fn000004,345.229,348.156,grote klassen helemaal geen aandacht voor uh voor dit soort kinderen is
fn000004,348.156,351.094,en dan in het IVBO komt er wel dat uh
fn000004,352.059,355.190,die aandacht voor die kinderen ja en dan moet je d'r toch wel uh
fn000004,355.190,357.412,goed gebruik van maken ook moet je toch wel op de hoogte zijn
fn000004,360.404,362.929,ja dat doet het zeker dat doet het zeker
fn000004,364.380,366.241,ja ja dat is 't 'm
fn000004,366.241,369.242,da*a ja daar doe je 't dan ook voor 't zijn over 't algemeen uh
fn000004,369.242,372.228,de leerlingen die uh ja leerproblemen
fn000004,372.228,375.296,hebben of ook gedragsproblemen hebben en als dat dan uh
fn000004,375.296,377.855,als die met een diploma van school komen dan is dat inderdaad
fn000004,377.855,380.316,een stukje voldoening zo van uh zie je wel zij kunnen het ook
fn000004,381.418,384.669,de maatschappij zit niet op ze te wachten maar ze hebben in ieder geval een diploma gehaald
fn000004,384.669,387.451,en ze hebben hun best gedaan en dat is gewoon heel prettig
fn000004,392.851,395.612,ik heb uh ik heb gewoon zelf de pedagogische academie gedaan
fn000004,395.612,397.789,met specialisatie pedagogiek
fn000004,399.538,402.247,de kinderen? nou de kinderen die hebben hi*a kunnen hier kiezen
fn000004,402.247,404.740,op deze school uh uit uh
fn000004,404.740,407.933,een aantal richtingen de mechanische techniek de metaaltechniek zeg maar
fn000004,407.933,410.725,of de bouwtechniek hout timmerman
fn000004,410.725,412.662,uh en dan verzorging
fn000004,412.662,415.066,dus dan kunnen ze uh ja in een ziekenhuis
fn000004,415.066,417.509,of in een uh verzorgingshuis kunnen ze aan het werk
fn000004,417.509,420.493,en dan hebben we de afdeling handel-verkoop dat was vroeger
fn000004,420.493,422.550,mode-kleding dan werd er dus kleding gemaakt maar
fn000004,422.550,424.644,daar is helemaal geen vraag meer naar
fn000004,424.644,426.753,dus wordt 't handel-verkoop zodat ze in een
fn000004,426.753,429.178,in een kledingwinkel of zo uh aan het werk kunnen
fn000004,429.178,432.208,dat zijn de mogelijkheden hier maar het is dat is heel beperkt
fn000004,433.110,436.315,ze wilden v*a ze willen graag bijvoorbeeld motorvoertuigentechniek of consumptief
fn000004,436.315,438.978,maar ja bij motorvoertuigentechniek komt er momenteel
fn000004,438.978,440.989,zo verschrikkelijk veel elektronica bij kijken
fn000004,440.989,444.214,dat is gewoon te moeilijk dat uh dat is boven hun niveau
fn000004,444.967,447.217,dan kan je natuurlijk wel een aangepast programma doen maar
