fn007034,0.000,0.706,by*v the*v way*v
fn007034,1.179,2.688,wist u dat op 't internet
fn007034,2.688,3.782,alles wat u doet
fn007034,3.782,4.888,z'n sporen achterlaat?
fn007034,6.285,7.501,we denken allemaal van
fn007034,7.501,8.727,van mij weten ze niks
fn007034,8.727,10.964,en van die mensen bij Big*v Brother*v weet ik nu alles
fn007034,11.647,14.524,nou als je straks gaat internetten en je bezoekt de Big*v Brother-site
fn007034,14.524,15.741,weten zij dat je 't bezocht hebt
fn007034,20.663,22.362,bij bedrijfspagina's
fn007034,22.362,25.154,die houden helemaal goed vast wie bezoekt
fn007034,25.154,27.197,en vooral ook hoe je in een site zoekt
fn007034,27.921,30.622,als ik dan Boris volgende week op dezelfde site terugkomt
fn007034,30.622,32.748,dan kun de*d zien van hé daar heb je Boris weer
fn007034,32.748,35.371,vorige keer vond ie deze afdeling leuk
fn007034,35.371,38.085,dus meteen krijgt ie nu al een link of een verwijzing naar
fn007034,38.085,39.910,deze afdeling met nieuwe aanbiedingen
fn007034,16.233,17.865,nou je moet gewoon bij electronic*v mail*v
fn007034,17.865,20.053,d'rvanuit gaan dat anderen 't kunnen lezen
fn007035,0.204,1.142,nou in Europa
fn007035,1.142,3.540,zijn d'r uh zijn d'r een soort afluisterposten
fn007035,3.540,6.237,d'r is een uh uh d'r zijn op allerlei
fn007035,6.237,9.039,plaatsen in de wereld zijn er uh grote antenneparken
fn007035,9.039,11.126,die uh die dingen volgen
fn007035,11.126,12.121,die dingen uh ook kunnen
fn007035,12.718,14.844,ja ja d'r wordt dus in Europa
fn007035,14.844,16.870,door de Amerikanen gewoon get*a getapt
fn007035,18.007,20.888,nou heb ik 't idee dat er al een stuk of vier partijen in de wereld
fn007035,21.267,23.561,alle e-mail die v*a wordt uitgewisseld lezen
fn007035,24.029,26.613,dat doen ze natuurlijk niet met de hand of met hun ogen
fn007035,27.054,28.673,want dan zou je helemaal gek worden
fn007035,28.673,31.403,om al dat al die onzin die wordt ingetypt te volgen
fn007035,31.784,34.477,maar daar hebben ze computers voor die dus triggeren op bepaalde woorden
fn007035,35.037,37.182,dus combinatie president en bom
fn007035,37.605,40.572,dan gaan d'r dan gaat opeens wat meer aandacht van xxx dan
fn007035,40.572,42.091,komt 't op een short*v list*v
fn007035,46.069,47.007,ook over bellen
fn007035,47.007,49.401,je kan uh woorden herkennen met computers
fn007035,49.401,51.075,en dan kan je dus ook weer hetzelfde doen
fn007035,11.157,12.625,maar geheime diensten?
fn007035,41.582,44.584,heeft u 't dan alleen over electronic*v mail*v
fn007035,44.584,45.837,of ook over mobiel bellen?
fn007035,0.000,0.838,xxx
fn007036,0.000,2.909,Gouda nu 't gebeurde een week geleden
fn007036,3.785,5.973,een man loopt om vier uur 's nachts
fn007036,5.973,8.746,naar een groep Marokkaanse jongeren op een schoolplein
fn007036,8.746,10.719,en de man klaagt over harde muziek
fn007036,11.407,13.219,wat zich daarna precies afspeelt
fn007036,13.219,16.136,is nog onduidelijk de man is in elk geval op de intensive care
fn007036,16.136,17.719,beland met een schedelbreuk
fn007036,18.538,21.366,ten tijde van het incident bevindt de burgemeester van Gouda
fn007036,21.366,22.850,zich in de Verenigde Staten
fn007036,23.179,25.526,ironisch genoeg op een bijeenkomst over
fn007036,25.526,27.360,hangplekken voor jongeren
fn007036,28.240,30.096,hij is inmiddels weer terug de burgemeester
fn007036,30.096,32.461,en hij worstelt samen met anderen met de vraag
fn007036,32.461,34.625,hoe voorkom je dit soort drama's?
fn007039,0.000,0.813,we beginnen
fn007039,0.813,2.126,in 't Groningse dorp
fn007039,2.126,3.064,Westerbroek
fn007039,3.502,4.878,aan de rand van 't dorp staat een
fn007039,4.878,6.003,chemische fabriek
fn007039,6.003,7.441,van 't Amerikaanse concern
fn007039,7.441,8.710,PPG
fn007039,8.710,10.302,een glasvezelfabriek
fn007039,10.302,12.866,die alle mogelijke chemicaliën uitstoot waaronder
fn007039,12.866,13.514,fluor
fn007039,13.952,15.999,'t dorp heeft daar al jaren last van
fn007039,15.999,17.984,de fabriek zegt dat ze d'r alles aan doet
fn007039,17.984,19.687,om de situatie te verbeteren
fn007039,19.687,20.438,zo werd bijvoorbeeld
fn007039,20.438,21.501,drie jaar geleden 't
fn007039,21.501,22.439,productieproces
fn007039,22.439,23.748,ingrijpend gewijzigd
fn007039,24.144,25.520,maar de bewoners zeggen dat 't
fn007039,25.520,26.458,daardoor alleen nog maar
fn007039,26.458,27.396,erger is geworden
fn007039,27.772,29.088,één van de getroffenen is
fn007039,29.088,30.357,Alice Westers
fn007040,0.250,1.625,dit is de gang van 't huis
fn007040,1.625,2.938,dit huis is doorkliefd
fn007040,2.938,5.126,boven en ook beneden in de kelder door een gang
fn007040,5.126,6.315,met aan weerszijden
