fv400001,0.000,3.729,dames en heren meneer de rector
fv400001,3.729,9.151,een hele mooie avond en een hartelijk welkom aan alle aanwezigen in de zaal
fv400001,11.008,18.250,een paar jaar geleden las ik zelf met een aantal medestudenten uit de tweede kandidatuur de uitnodiging aan de UFSIA-valven
fv400001,18.250,20.775,voor een rondleiding op de UIA
fv400001,20.775,24.971,of liever zoals ik rond me hoorde den*d Oeja*u
fv400001,25.751,30.654,een aantal onder ons vonden de locatie in de zogenaamde prairies van Wilrijk
fv400001,30.654,35.148,blijkbaar inspirerend genoeg om een exotisch tintje te verlenen
fv400001,35.148,38.156,aan de naam van deze universitaire instelling
fv400001,39.307,43.445,misschien ging het de afgestudeerden in deze zaal net zo
fv400001,43.445,46.846,zeker is dat zij intussen beter weten
fv400001,46.846,51.080,en de ganse enclave in het geitendorp op hun duimpje kennen
fv400001,52.306,57.060,zonder nostalgisch te worden wordt het nog eens net zoals toen
fv400001,57.060,62.277,een woord van welkom door de departementsvoorzitter professor Geert Lernout
fv400002,0.000,8.260,geachte heer rector beste ouders uh beste nieuwe licentiaten in de Germaanse Taal- En Letterkunde
fv400002,8.260,12.790,uh voor ik begin moet ik de vice-rector verontschuldigen die
fv400002,12.790,14.624,helaas vandaag in het buitenland is
fv400002,14.624,18.955,en uh toch graag jullie allemaal wilde gelukwensen
fv400002,20.329,27.571,ik wil mij eerst richten tot de belangrijkste aanwezigen in deze zaal en dat bent u de ouders van de verse licentiaten
fv400002,28.128,35.965,het rare is natuurlijk dat dit de eerste en meteen ook de laatste keer is dat u bij de universitaire carrière van uw zoon of dochter betrokken wordt
fv400002,35.965,41.164,en het is des te merkwaardiger omdat er buiten uw telg waarschijnlijk niemand is
fv400002,41.164,44.618,die zoveel voor deze studies heeft moeten opgeven
fv400002,44.618,48.258,ik heb het niet alleen over de financiële kant van de zaak
fv400002,48.258,52.640,hoewel die al erg genoeg is en ik spreek ook uh uit persoonlijk ervaring hier
fv400002,52.640,58.026,nog belangrijker is de emotionele belasting die een studerend familielid meebrengt
fv400002,58.026,63.299,en dan hebben we op UIA nog het systeem van zelfstudie en permanente evaluatie
fv400002,63.299,66.345,waar ons departement nog steeds heel erg in gelooft
fv400002,67.162,75.221,daardoor uh krijg je niet de situatie van andere universiteiten waar de miserie beperkt blijft tot anderhalve maand blok op het einde van het jaar
fv400002,75.221,80.643,hier op UIA heb je het hele jaar door een totaal gestresseerd persoon in huis
fv400002,81.571,83.763,samen met de collega's van UFSIA
fv400002,83.763,88.368,hebben de docenten van dit departement geprobeerd om tijdens de voorbije vier jaar
fv400002,88.368,90.931,een zo breed mogelijke opleiding te geven
fv400002,90.931,93.493,die toch de student de mogelijkheid biedt
fv400002,93.493,97.615,om een kleiner zelfgekozen deelgebied uh
fv400002,97.615,102.815,om in een klein ja om in een zelfgekozen deelgebied te specialiseren
fv400002,102.815,107.048,de leerinhoud is in ons vakgebied misschien minder belangrijk
fv400002,107.048,112.063,ik kan me niet voorstellen dat er veel mensen hun zoon of dochter later zullen vragen
fv400002,112.063,116.817,hoe het nu juist zit met de nominale constituent of de postmoderne poëzie
